online_gaming_behavior_dataset_rev1
PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
12404,34,Female,USA,Action,2.0382795161664200,1,Medium,6,49,40,8,Low
12405,37,Male,Europe,RPG,5.5145691134347100,1,Hard,4,48,60,8,Low
12406,46,Female,USA,Sports,17.44118241399580,0,Hard,5,124,43,34,Medium
12407,47,Female,Asia,Action,21.524516294458400,0,Medium,15,24,98,39,Medium
12408,19,Female,Europe,Strategy,4.0330524675533000,0,Easy,16,101,47,32,High
12409,48,Male,Asia,Strategy,23.02933488565080,0,Hard,17,35,88,4,Medium
12410,25,Female,Europe,Strategy,4.298597874504600,0,Easy,8,143,96,18,Medium
12411,17,Female,Europe,Strategy,14.76609381249750,0,Hard,9,122,1,32,Medium
12412,47,Male,Asia,RPG,15.635894461217500,0,Easy,6,96,56,16,Medium
12413,25,Male,Europe,Action,16.16139096414510,0,Hard,1,89,14,8,Low
12414,30,Female,Europe,Sports,18.21751516283110,0,Easy,15,94,73,0,Medium
12415,32,Female,Europe,RPG,13.349940554155300,1,Easy,6,75,51,8,Medium
12416,44,Male,Europe,Sports,0.657709834861504,0,Hard,5,160,76,21,Medium
12417,24,Male,Asia,Action,12.714758717003900,0,Easy,15,166,57,27,High
12418,32,Male,Europe,Strategy,19.99200260791890,0,Easy,0,156,45,31,Low
12419,33,Female,Other,Action,13.836604578887200,0,Medium,0,19,67,28,High
12420,27,Female,Asia,Strategy,3.763774766981970,1,Easy,3,92,84,19,Medium
12421,17,Male,Europe,Simulation,4.934226020639330,0,Easy,15,107,5,48,High
12422,24,Male,Asia,RPG,11.904055171466700,0,Medium,18,79,52,34,High
12423,15,Female,Europe,RPG,2.9248224254327900,0,Easy,19,75,43,40,High
12424,41,Female,Asia,Simulation,3.0907263124473400,0,Easy,2,171,40,43,Medium
12425,22,Female,USA,Simulation,13.815068763491700,0,Easy,2,143,81,37,Medium
12426,31,Female,USA,Sports,22.868349866011800,0,Easy,17,176,99,38,Low
12427,23,Male,Europe,Sports,5.838817344942460,0,Easy,9,77,42,46,Medium
12428,20,Female,USA,Sports,11.214877837290100,0,Medium,0,117,83,48,Low
12429,39,Male,Europe,Sports,7.756628111042460,1,Hard,11,135,39,48,High
12430,42,Female,USA,Strategy,17.62843548215300,1,Easy,11,166,3,26,High
12431,47,Female,Other,Action,12.854019371488400,0,Easy,8,98,79,18,Medium
12432,23,Female,Europe,RPG,14.334791815789500,0,Hard,1,154,43,21,Low
12433,32,Female,USA,Strategy,12.766276227348200,0,Medium,1,175,64,40,Low
12434,35,Male,Europe,Sports,19.489945275046900,1,Easy,10,66,52,0,Medium
12435,16,Male,Asia,Action,4.339198531169360,0,Medium,12,101,27,13,Medium
12436,29,Male,Asia,Action,20.425938986274400,0,Easy,7,86,21,6,Medium
12437,42,Female,Europe,Simulation,2.866145824339730,0,Medium,16,51,67,9,Medium
12438,32,Female,USA,Strategy,14.500423735054900,0,Hard,9,58,16,38,Medium
12439,48,Female,Other,Strategy,11.893159292908300,0,Easy,2,160,11,49,Medium
12440,36,Female,Other,RPG,9.332268562875520,0,Easy,11,149,81,5,High
12441,25,Male,USA,Sports,12.688067664662200,0,Medium,15,95,33,27,High
12442,27,Male,USA,Sports,6.253259979048600,1,Easy,11,141,54,31,Medium
12443,18,Male,Europe,Sports,9.635945072859160,0,Easy,19,178,67,26,High
12444,36,Female,Europe,Strategy,0.859450237659984,1,Hard,14,43,80,46,Medium
12445,21,Female,Europe,Strategy,23.938743075547300,0,Easy,7,121,45,49,Medium
12446,38,Male,USA,Action,2.170205935092620,0,Easy,7,118,38,47,Medium
12447,18,Female,USA,Sports,19.891123407035900,0,Medium,4,42,43,45,Low
12448,42,Male,Europe,Sports,8.504995264542410,0,Medium,6,110,11,21,High
12449,29,Male,USA,Simulation,17.654471542559500,0,Easy,6,150,2,6,Medium
12450,15,Male,USA,Action,8.20691200739343,0,Easy,17,143,77,5,High
12451,17,Male,Europe,Sports,22.754033457639000,0,Medium,6,129,3,30,Medium
12452,28,Female,USA,RPG,3.536922750184860,1,Medium,16,63,59,44,High
12453,15,Male,Europe,Sports,8.497256755090660,0,Easy,3,170,58,44,Medium
12454,35,Male,Asia,Strategy,23.495979780190500,0,Easy,14,92,22,12,Medium
12455,43,Female,USA,Sports,4.019309168307870,0,Easy,6,91,6,1,Medium
12456,19,Female,Europe,RPG,13.19662340766620,0,Easy,4,103,65,3,Low
12457,24,Female,Europe,Simulation,0.7668586403892710,0,Medium,4,139,13,38,Medium
12458,42,Male,USA,Strategy,21.232266382692800,0,Easy,19,52,43,2,Medium
12459,35,Male,Asia,Action,6.127584311477990,0,Easy,1,117,52,34,Low
12460,21,Male,USA,Sports,9.864140162064780,1,Easy,14,77,15,29,Medium
12461,17,Male,USA,Simulation,9.451701796004900,0,Easy,4,16,69,24,Low
12462,34,Female,USA,Simulation,5.572377809270160,0,Easy,4,57,16,48,Low
12463,33,Male,Europe,RPG,16.72482334194380,0,Hard,18,98,25,8,High
12464,49,Male,Europe,Strategy,13.157955999719100,1,Hard,3,123,44,2,Medium
12465,18,Female,USA,Strategy,5.703504666123350,1,Easy,7,126,58,40,Medium
12466,19,Female,Other,Sports,21.714083728737400,0,Medium,8,92,94,1,Medium
12467,15,Male,USA,Strategy,9.93875418720976,0,Medium,5,129,54,35,Medium
12468,18,Male,USA,Strategy,11.445367830344800,0,Hard,2,137,33,19,Low
12469,26,Male,USA,Sports,11.162478146228100,0,Easy,18,171,96,46,Low
12470,41,Male,USA,Simulation,1.6501204700285000,1,Medium,3,104,27,48,Medium
12471,37,Male,Other,Simulation,1.9811494343128100,0,Easy,4,81,86,28,Medium
12472,39,Male,Europe,Action,19.51175226425810,0,Easy,8,96,41,9,Medium
12473,35,Male,Asia,Sports,19.24705143564610,0,Easy,11,149,25,16,High
12474,38,Male,Europe,Sports,17.82410371237720,1,Medium,5,17,86,28,Low
12475,39,Male,Europe,Action,19.389158775162600,0,Hard,14,118,66,29,High
12476,46,Female,Other,Action,6.2186223711560500,0,Hard,10,15,95,12,Low
12477,46,Male,USA,Strategy,22.560344210345000,0,Easy,18,175,59,10,High
12478,19,Female,USA,Sports,1.108042152748280,1,Hard,9,86,30,4,Medium
12479,30,Male,USA,RPG,13.111625562291600,0,Easy,6,104,24,18,Medium
12480,47,Female,USA,Sports,13.402968877333100,0,Hard,16,25,88,6,High
12481,35,Male,Europe,Strategy,10.643437908289700,0,Medium,16,84,58,28,High
12482,23,Male,USA,Sports,17.16042155336520,1,Medium,4,162,3,21,Medium
12483,20,Female,Asia,Strategy,7.707203322380280,0,Easy,1,63,79,46,Low
12484,49,Female,USA,Sports,8.05680691039662,0,Medium,14,108,72,22,High
12485,36,Female,USA,Strategy,1.9667385075803700,0,Hard,18,51,44,18,Medium
12486,19,Female,Asia,Action,23.870588696254300,1,Hard,5,179,79,39,Medium
12487,37,Male,Europe,Strategy,15.3813942251671,0,Hard,6,28,74,19,Low
12488,31,Male,Asia,Simulation,12.808709352177100,0,Hard,5,134,38,17,Medium
12489,26,Male,USA,Sports,1.9000364195477100,0,Hard,13,166,88,47,High
12490,37,Male,USA,Sports,6.831716076007360,0,Hard,7,122,50,30,Medium
12491,30,Female,Asia,Sports,13.466508728927400,0,Easy,0,76,67,7,Low
12492,17,Male,Asia,Action,17.464066189410900,0,Easy,9,175,63,31,High
12493,44,Female,USA,Simulation,13.672195000604900,0,Easy,6,140,77,45,Medium
12494,36,Male,USA,Action,23.12803583372740,0,Medium,13,48,66,14,Medium
12495,23,Male,USA,RPG,6.2289203221671200,0,Hard,13,43,59,14,Medium
12496,43,Male,Asia,RPG,20.03043763114530,0,Hard,14,141,16,25,High
12497,37,Male,Europe,Strategy,17.17266598367990,1,Easy,16,22,29,48,Medium
12498,27,Female,Europe,RPG,1.4713209652126000,0,Easy,1,83,18,13,Low
12499,46,Female,Asia,Strategy,8.435796323056060,0,Easy,14,109,24,7,High
12500,37,Male,Other,Action,23.95444760721910,0,Hard,16,80,81,16,Medium
12501,31,Female,Asia,Action,3.4979164648251400,0,Medium,17,41,6,5,Medium
12502,35,Female,Europe,Strategy,3.4342065715838600,0,Hard,9,106,78,36,Medium
12503,16,Female,USA,RPG,13.925652581804900,1,Easy,10,129,40,31,Medium
12504,20,Male,Asia,Strategy,18.34109517011990,0,Easy,11,99,14,35,Medium
12505,32,Male,USA,Sports,0.6575782111789800,0,Medium,16,137,23,33,High
12506,44,Male,Asia,Simulation,6.26315396826705,0,Medium,8,145,20,13,Medium
12507,36,Male,USA,Action,11.055538457162200,0,Easy,2,88,86,44,High
12508,47,Male,USA,Action,16.38284796876560,0,Easy,3,168,90,34,Medium
12509,44,Male,USA,Strategy,7.728503786956710,0,Medium,2,155,54,26,Medium
12510,31,Female,USA,Action,12.645311831909700,0,Medium,18,139,62,16,High
12511,46,Male,USA,Strategy,9.85309573363103,0,Medium,7,15,50,2,Low
12512,28,Female,USA,RPG,12.526647980827200,1,Medium,2,94,48,27,Low
12513,24,Female,USA,Strategy,16.268800545780200,0,Easy,11,166,35,11,High
12514,48,Female,USA,Action,16.67426692635320,0,Medium,18,145,34,29,High
12515,23,Male,Asia,Strategy,4.698750501663260,0,Easy,4,72,91,46,Medium
12516,42,Male,USA,Strategy,9.037735796663340,0,Easy,17,22,85,0,Medium
12517,25,Male,USA,Sports,6.691438794744160,0,Easy,5,142,64,14,Medium
12518,28,Male,Europe,RPG,8.49801392315241,0,Medium,0,43,72,46,Low
12519,33,Female,Asia,Sports,8.48283864057143,1,Medium,1,72,50,20,Low
12520,29,Male,USA,Simulation,0.9917188642671060,1,Medium,9,87,41,7,High
12521,42,Male,USA,Strategy,19.893664683166800,0,Medium,18,89,27,24,High
12522,38,Male,Asia,Simulation,10.002723274949300,0,Easy,3,156,83,20,Medium
12523,22,Male,USA,Strategy,21.602213358124700,0,Medium,5,146,70,23,Medium
12524,23,Female,Asia,Strategy,15.746587752727300,1,Easy,5,111,30,33,Medium
12525,47,Female,Europe,Simulation,22.089899928613700,1,Hard,19,72,78,36,High
12526,47,Male,Europe,Action,22.25280136284470,0,Medium,13,104,37,33,Medium
12527,33,Male,Europe,Action,0.7796620021683350,1,Easy,1,39,23,48,Low
12528,17,Female,USA,Action,10.787847476839600,0,Hard,12,72,81,17,Medium
12529,24,Female,USA,Strategy,5.600030570113670,0,Medium,14,66,90,46,Medium
12530,15,Female,USA,Action,7.9494335153461200,0,Easy,6,39,53,32,Low
12531,43,Male,Europe,Strategy,3.927140936584170,0,Easy,3,24,11,0,Low
12532,48,Male,Other,Action,0.7395735542098570,1,Easy,3,160,37,10,Medium
12533,27,Male,USA,Sports,8.815310084239400,0,Easy,18,50,80,7,Medium
12534,15,Female,USA,Action,18.199787636525200,0,Easy,11,43,30,32,Medium
12535,48,Female,Europe,Sports,22.0671859043984,0,Hard,6,105,45,23,Medium
12536,43,Male,USA,Strategy,12.978562137439600,0,Medium,5,94,86,12,Medium
12537,27,Male,USA,RPG,2.7451296200340700,0,Easy,16,144,9,47,High
12538,43,Female,Other,Strategy,10.43062362644180,0,Medium,0,170,7,15,Low
12539,38,Female,Other,RPG,16.995013262768900,0,Easy,6,17,6,10,Low
12540,40,Female,Asia,RPG,10.837001126296800,0,Hard,9,143,14,14,Medium
12541,31,Female,USA,Sports,5.183268731381240,1,Easy,15,170,75,12,High
12542,21,Male,USA,RPG,17.84178851283550,0,Easy,16,179,66,41,Medium
12543,27,Male,Europe,Action,19.136398097138900,1,Hard,1,83,60,32,Low
12544,19,Female,USA,Simulation,18.030985960377500,0,Easy,9,73,75,16,Medium
12545,40,Female,USA,Strategy,13.41464489142100,0,Easy,15,167,3,3,High
12546,17,Male,Europe,Strategy,15.172028468816400,0,Easy,12,110,95,23,High
12547,21,Male,Asia,Sports,16.0629159087018,0,Easy,14,34,96,28,Medium
12548,15,Female,Europe,Simulation,22.122707591023700,0,Hard,17,32,17,3,Medium
12549,31,Male,USA,RPG,3.789897258955010,0,Medium,7,104,49,14,Medium
12550,39,Male,Europe,Action,13.6263252116369,0,Easy,10,141,70,22,High
12551,17,Female,Europe,Action,11.844115457458800,1,Medium,11,114,85,15,Medium
12552,29,Female,USA,Sports,5.392303996172430,1,Easy,15,127,94,17,High
12553,43,Female,Europe,Strategy,23.816784212051000,0,Easy,19,61,90,45,Medium
12554,46,Male,Europe,Action,19.03993607079500,1,Hard,17,116,17,49,High
12555,40,Male,USA,Action,6.735372865373800,1,Hard,19,152,48,44,High
12556,30,Male,Europe,RPG,19.07669762194970,0,Hard,7,40,13,45,Low
12557,39,Female,USA,Simulation,5.952015782414030,0,Easy,10,31,8,18,Low
12558,42,Female,Asia,Simulation,6.727211922322230,0,Easy,17,61,50,42,Medium
12559,23,Male,Europe,Simulation,21.347590496442900,1,Medium,16,144,36,23,High
12560,15,Male,Europe,Simulation,21.663106671628100,0,Easy,7,55,13,0,Medium
12561,43,Male,USA,RPG,19.54743556706530,1,Easy,4,52,18,36,Low
12562,36,Male,Other,Simulation,23.87832405888620,0,Easy,13,91,84,45,Medium
12563,30,Male,Other,Action,2.6471449256682600,0,Hard,8,17,71,6,Low
12564,21,Female,USA,Simulation,12.899000179583700,0,Medium,3,153,19,44,Medium
12565,28,Female,Other,Action,11.140336594217900,0,Easy,1,92,77,37,Low
12566,43,Female,Europe,RPG,14.449684667047000,0,Easy,2,81,3,24,Low
12567,33,Female,Asia,Sports,14.647547830341900,1,Medium,13,87,97,7,Medium
12568,33,Male,USA,Sports,15.11276423131770,0,Medium,2,164,76,46,Medium
12569,16,Female,USA,Strategy,7.440381967634250,0,Hard,1,134,35,13,Low
12570,29,Male,Europe,Sports,1.2160319692621200,0,Medium,10,173,1,38,High
12571,17,Male,USA,Strategy,8.226290728274400,0,Hard,8,12,9,21,Low
12572,25,Male,Asia,Action,17.183306953687900,0,Easy,18,27,5,33,Medium
12573,44,Male,Asia,Simulation,9.05715079062524,0,Easy,13,55,7,24,Medium
12574,32,Male,Asia,Action,12.629162002458100,0,Easy,14,13,7,9,Low
12575,16,Male,USA,Action,23.674190733970700,0,Easy,12,49,26,25,Medium
12576,46,Male,Europe,Action,17.423519995310100,0,Easy,19,134,74,25,High
12577,22,Female,USA,Sports,22.12098471262090,1,Easy,3,20,17,21,Low
12578,36,Male,Other,Action,9.156266958934840,0,Easy,19,40,90,28,Medium
12579,20,Male,Europe,Sports,13.37586765476140,0,Easy,19,144,16,41,High
12580,26,Female,USA,Action,5.182788742621390,1,Medium,2,31,84,2,High
12581,29,Female,Europe,RPG,10.025766159638700,0,Medium,5,45,96,25,Medium
12582,42,Male,USA,Sports,5.694310134618160,1,Medium,19,54,49,44,Medium
12583,32,Male,USA,Strategy,12.996284383517700,0,Medium,16,72,25,0,Medium
12584,16,Female,USA,Simulation,14.00562993315140,1,Hard,11,59,45,20,Medium
12585,27,Male,Asia,Simulation,4.245407902666230,0,Medium,14,89,33,25,Medium
12586,29,Male,Europe,Strategy,20.778488088068400,1,Easy,10,152,65,32,High
12587,34,Male,USA,Sports,4.761795155784880,0,Easy,15,44,73,7,Medium
12588,43,Female,USA,Sports,10.391228823403600,0,Medium,16,164,19,46,High
12589,43,Male,Europe,RPG,3.913274850681520,1,Easy,9,15,85,21,Low
12590,17,Male,Europe,Action,4.498901326882180,0,Easy,4,127,24,31,Medium
12591,33,Male,USA,RPG,11.721021473159400,0,Easy,15,13,39,38,Low
12592,17,Female,Europe,Simulation,14.581282004038800,1,Medium,18,177,8,15,High
12593,28,Female,USA,Strategy,1.777754887886090,0,Hard,2,21,23,23,Low
12594,18,Female,Other,RPG,3.1043132674762800,0,Easy,18,162,16,24,High
12595,25,Male,USA,Simulation,8.144706370007460,0,Easy,11,122,31,18,Medium
12596,45,Female,Other,Strategy,1.9072828401603300,0,Medium,3,120,84,18,High
12597,46,Male,Europe,RPG,16.626163917680200,0,Medium,3,51,43,19,Low
12598,41,Male,Asia,Action,21.66931412295420,0,Easy,14,82,16,34,Medium
12599,44,Female,Europe,Sports,17.030296821977100,0,Easy,9,151,92,40,High
12600,16,Female,Asia,Sports,14.244221529076800,0,Easy,8,24,73,25,Low
12601,23,Female,USA,Action,22.692375441019400,0,Medium,6,79,2,8,Medium
12602,42,Female,USA,Strategy,9.300460519628100,0,Easy,18,171,72,33,High
12603,45,Male,USA,Simulation,0.4155124392557600,0,Easy,6,46,69,22,Medium
12604,48,Male,USA,Simulation,2.0042809635534600,0,Medium,4,58,58,37,Medium
12605,29,Male,Other,RPG,21.87105215704210,0,Easy,0,172,7,20,Low
12606,39,Male,USA,RPG,23.31618283117710,1,Hard,10,179,72,45,High
12607,22,Female,Other,Strategy,1.4295710227817200,1,Hard,18,117,1,36,High
12608,23,Male,Europe,Simulation,22.050997114765600,0,Medium,0,92,48,25,Low
12609,46,Female,Asia,Sports,3.926334705859540,0,Medium,19,93,82,21,High
12610,31,Male,USA,Action,8.792134450448360,0,Medium,17,75,42,48,High
12611,49,Male,USA,Action,18.084330842367300,0,Easy,5,29,84,26,Low
12612,33,Male,USA,Simulation,9.538921884837590,1,Hard,7,96,66,43,Medium
12613,43,Female,Europe,Simulation,18.631734669174900,0,Medium,5,135,11,0,Medium
12614,21,Female,Other,Action,16.276774558331500,0,Hard,8,91,35,24,Medium
12615,42,Female,USA,RPG,22.36851036903680,0,Easy,7,165,70,48,Medium
12616,23,Female,Asia,RPG,10.560922309096100,1,Hard,13,60,72,28,Medium
12617,42,Female,USA,Sports,12.347931696225800,1,Hard,19,63,80,37,Medium
12618,20,Female,Other,Simulation,18.49125184281790,0,Hard,8,167,47,0,Medium
12619,43,Male,Asia,Sports,23.320922401944900,1,Medium,0,62,71,48,Low
12620,31,Male,USA,Sports,8.671149809346630,0,Easy,13,109,46,8,High
12621,30,Male,Asia,RPG,22.48483364593330,1,Medium,16,65,92,43,Medium
12622,37,Female,Asia,Strategy,16.47604917453880,0,Medium,5,89,19,40,Medium
12623,45,Female,Asia,Simulation,21.655238004421500,1,Easy,13,95,1,49,Medium
12624,17,Female,USA,Simulation,6.463060299360260,0,Easy,0,68,42,17,Low
12625,35,Male,Asia,Simulation,17.207856149915900,0,Easy,17,62,4,28,Medium
12626,40,Male,USA,Sports,10.193626088614700,0,Easy,4,21,55,11,Low
12627,36,Male,Europe,Strategy,9.96624536243821,0,Hard,18,27,31,18,Medium
12628,26,Male,USA,Strategy,3.8853751432263600,0,Easy,5,97,93,13,Medium
12629,27,Male,Europe,Action,6.944505552377220,0,Easy,14,31,38,12,Medium
12630,25,Male,Other,Strategy,19.117068924230200,1,Easy,12,31,92,15,Medium
12631,30,Female,USA,RPG,14.96926543460970,0,Easy,5,158,22,4,Medium
12632,22,Male,Asia,Strategy,5.866741100466710,1,Medium,17,131,87,48,High
12633,16,Female,Europe,Action,19.43510695900190,0,Hard,2,126,40,31,Low
12634,44,Female,USA,RPG,22.81365310447800,0,Easy,13,120,35,0,High
12635,44,Male,USA,Action,10.178049066406100,0,Medium,1,80,10,35,Low
12636,26,Male,Europe,Simulation,23.072011559900300,0,Medium,8,10,58,16,Low
12637,24,Female,USA,Strategy,5.091934196938700,1,Medium,19,40,28,43,Medium
12638,25,Female,Other,Sports,1.2680772684475900,0,Medium,6,99,30,31,Medium
12639,29,Male,USA,Simulation,1.0047925148448500,0,Easy,17,29,44,43,Medium
12640,30,Male,Europe,Action,15.513357634850800,0,Easy,9,123,35,2,Medium
12641,31,Female,Europe,Strategy,16.477856057056800,0,Medium,0,128,39,45,Low
12642,40,Male,USA,Simulation,15.064329691904600,0,Easy,9,76,15,34,Medium
12643,16,Male,Asia,Action,20.100066031372900,0,Medium,8,36,99,17,Medium
12644,26,Female,USA,RPG,16.333042641144300,0,Easy,1,101,79,13,Low
12645,40,Female,Asia,RPG,18.069948462128800,0,Easy,17,85,2,3,High
12646,37,Male,USA,Simulation,13.273626868598200,1,Hard,4,71,52,36,High
12647,32,Female,USA,Sports,5.723054061800490,0,Easy,19,133,67,17,High
12648,46,Female,Other,Simulation,3.233952263639800,0,Easy,2,162,96,18,High
12649,17,Female,Europe,Sports,22.96631092615880,0,Easy,6,39,41,16,Low
12650,17,Male,Europe,Simulation,6.091926342428240,0,Easy,10,109,34,4,Medium
12651,44,Male,USA,Sports,6.107962868419900,0,Medium,2,64,68,7,Low
12652,15,Male,USA,RPG,21.888422625470000,1,Medium,17,112,88,26,High
12653,44,Male,Asia,Action,21.81038218154630,0,Easy,4,164,41,38,Medium
12654,46,Female,Europe,Action,11.528909628450000,0,Easy,10,63,84,37,Medium
12655,42,Female,USA,Action,23.918322537670400,0,Easy,17,55,68,0,Medium
12656,35,Female,USA,RPG,4.2590888746668200,0,Medium,1,112,59,29,Low
12657,27,Male,Asia,Simulation,10.604582581817000,0,Medium,5,10,71,9,Low
12658,41,Female,Asia,Simulation,3.7042217081913700,0,Medium,19,119,64,7,High
12659,21,Male,USA,Simulation,10.866337506031900,0,Easy,17,145,79,0,High
12660,36,Male,Asia,Action,23.882208608931100,0,Medium,8,120,76,38,Medium
12661,24,Male,USA,Sports,8.19918921718613,1,Easy,4,153,52,1,Medium
12662,29,Male,Asia,RPG,10.791977551598300,1,Medium,12,135,26,38,High
12663,29,Male,USA,Action,23.64911341448450,1,Easy,19,124,16,48,High
12664,18,Male,Asia,Sports,4.807136740678510,0,Medium,1,176,25,29,Medium
12665,46,Male,Europe,RPG,16.534696571921200,0,Medium,10,50,89,46,Medium
12666,37,Female,USA,Action,13.421848073967100,1,Hard,14,176,11,39,High
12667,20,Male,Europe,Strategy,20.247508720287600,0,Medium,9,83,39,16,Low
12668,38,Female,USA,Strategy,11.859836762175600,0,Easy,3,63,97,47,Medium
12669,34,Male,USA,Strategy,12.553238738412400,1,Hard,2,174,76,41,Medium
12670,34,Male,Europe,RPG,9.75633646751562,0,Easy,1,174,74,29,Low
12671,26,Female,Other,Strategy,16.795540304820300,0,Hard,12,137,93,48,High
12672,47,Male,Asia,Simulation,15.756260254170100,0,Medium,14,15,51,47,Medium
12673,42,Male,Asia,Strategy,19.741186853102500,0,Easy,19,47,9,3,Medium
12674,22,Female,Asia,RPG,10.74942232087070,0,Easy,14,28,19,17,Medium
12675,15,Male,Europe,Strategy,5.389894563871550,1,Easy,2,40,66,0,Low
12676,36,Female,USA,Strategy,9.970217516021530,1,Medium,0,56,31,18,Low
12677,20,Male,Asia,Action,21.246064040492900,0,Hard,13,62,38,0,Medium
12678,35,Male,USA,Sports,16.278745476629600,0,Hard,7,179,44,31,Medium
12679,46,Female,Other,Sports,19.526039805542700,0,Easy,7,61,41,17,Medium
12680,49,Male,Europe,Simulation,15.549064996197600,0,Easy,10,78,77,13,Medium
12681,29,Male,Europe,Sports,19.505917812108400,0,Hard,3,97,61,30,Medium
12682,19,Male,USA,Sports,12.726235118448400,1,Easy,4,118,85,41,Medium
12683,20,Male,USA,Sports,2.395184239384320,0,Easy,3,138,72,44,Medium
12684,39,Female,Europe,Strategy,12.447609389423300,1,Easy,15,81,60,23,Medium
12685,43,Female,USA,Sports,23.886352734327400,1,Hard,0,149,18,17,Low
12686,21,Female,USA,Strategy,2.1876461325317400,0,Hard,17,170,97,41,High
12687,27,Male,USA,Strategy,21.67960367751760,0,Hard,7,25,93,22,Low
12688,32,Female,Europe,Sports,8.817074660897270,0,Easy,17,37,70,32,Medium
12689,16,Male,Europe,Strategy,2.1795784653542800,0,Hard,13,80,18,25,Medium
12690,22,Female,Europe,Sports,12.844734636918800,1,Hard,14,109,8,33,High
